driver,lap_number,lap_time,sector_1,sector_2,sector_3,compound,tyre_life,stint,track_status,is_pit_out_lap,is_pit_in_lap,position,year,race
ALB,16.0,96.83,35.979,30.354,30.497,MEDIUM,16.0,1.0,1,False,False,11.0,2023,Saudi Arabia
ALB,17.0,104.635,35.86,30.332,38.443,MEDIUM,17.0,1.0,124,False,True,9.0,2023,Saudi Arabia
ALB,18.0,,64.081,42.854,43.454,HARD,1.0,2.0,4,True,False,13.0,2023,Saudi Arabia
ALB,19.0,130.688,39.237,38.483,52.968,HARD,2.0,2.0,4,False,False,12.0,2023,Saudi Arabia
ALB,20.0,148.46,54.761,49.276,44.423,HARD,3.0,2.0,41,False,False,12.0,2023,Saudi Arabia
ALB,21.0,99.011,37.749,30.516,30.746,HARD,4.0,2.0,1,False,False,13.0,2023,Saudi Arabia
ALB,22.0,96.964,36.191,30.205,30.568,HARD,5.0,2.0,1,False,False,13.0,2023,Saudi Arabia
ALB,23.0,95.656,35.895,29.943,29.818,HARD,6.0,2.0,1,False,False,13.0,2023,Saudi Arabia
ALB,24.0,95.567,35.643,29.962,29.962,HARD,7.0,2.0,1,False,False,13.0,2023,Saudi Arabia
ALB,25.0,96.007,35.973,29.944,30.09,HARD,8.0,2.0,1,False,False,13.0,2023,Saudi Arabia
ALB,26.0,98.229,36.237,30.742,31.25,HARD,9.0,2.0,1,False,False,15.0,2023,Saudi Arabia
ALB,27.0,,52.325,42.259,57.365,HARD,10.0,2.0,1,False,True,19.0,2023,Saudi Arabia
ZHO,1.0,104.564,,31.695,31.399,MEDIUM,1.0,1.0,1,False,False,10.0,2023,Saudi Arabia
ZHO,2.0,96.615,35.883,30.28,30.452,MEDIUM,2.0,1.0,1,False,False,10.0,2023,Saudi Arabia
ZHO,3.0,96.26,35.622,30.344,30.294,MEDIUM,3.0,1.0,1,False,False,10.0,2023,Saudi Arabia
ZHO,4.0,96.359,35.667,30.421,30.271,MEDIUM,4.0,1.0,1,False,False,10.0,2023,Saudi Arabia
ZHO,5.0,96.314,35.647,30.329,30.338,MEDIUM,5.0,1.0,1,False,False,10.0,2023,Saudi Arabia
ZHO,6.0,95.928,35.515,30.277,30.136,MEDIUM,6.0,1.0,1,False,False,10.0,2023,Saudi Arabia
ZHO,7.0,96.506,35.59,30.571,30.345,MEDIUM,7.0,1.0,1,False,False,10.0,2023,Saudi Arabia
ZHO,8.0,97.134,36.42,30.382,30.332,MEDIUM,8.0,1.0,1,False,False,11.0,2023,Saudi Arabia
ZHO,9.0,96.451,35.535,30.439,30.477,MEDIUM,9.0,1.0,1,False,False,11.0,2023,Saudi Arabia
ZHO,10.0,96.253,35.578,30.376,30.299,MEDIUM,10.0,1.0,1,False,False,11.0,2023,Saudi Arabia
ZHO,11.0,99.247,35.683,30.315,33.249,MEDIUM,11.0,1.0,1,False,True,11.0,2023,Saudi Arabia
ZHO,12.0,115.874,55.211,30.14,30.523,HARD,1.0,2.0,1,True,False,17.0,2023,Saudi Arabia
ZHO,13.0,95.263,34.978,30.002,30.283,HARD,2.0,2.0,1,False,False,16.0,2023,Saudi Arabia
ZHO,14.0,95.547,35.229,30.062,30.256,HARD,3.0,2.0,1,False,False,16.0,2023,Saudi Arabia
ZHO,15.0,95.618,35.273,30.079,30.266,HARD,4.0,2.0,1,False,False,16.0,2023,Saudi Arabia
ZHO,16.0,95.98,35.417,30.157,30.406,HARD,5.0,2.0,1,False,False,16.0,2023,Saudi Arabia
ZHO,17.0,109.326,35.244,30.68,43.402,HARD,6.0,2.0,124,False,False,15.0,2023,Saudi Arabia
ZHO,18.0,137.713,49.47,42.617,45.626,HARD,7.0,2.0,4,False,True,14.0,2023,Saudi Arabia
ZHO,19.0,135.298,58.987,32.236,44.075,MEDIUM,1.0,3.0,4,True,False,17.0,2023,Saudi Arabia
ZHO,20.0,141.617,53.529,48.283,39.805,MEDIUM,2.0,3.0,41,False,False,17.0,2023,Saudi Arabia
ZHO,21.0,98.769,37.616,30.496,30.657,MEDIUM,3.0,3.0,1,False,False,16.0,2023,Saudi Arabia
ZHO,22.0,97.391,36.854,30.292,30.245,MEDIUM,4.0,3.0,1,False,False,16.0,2023,Saudi Arabia
ZHO,23.0,96.346,35.996,30.335,30.015,MEDIUM,5.0,3.0,1,False,False,15.0,2023,Saudi Arabia
ZHO,24.0,95.452,35.17,30.079,30.203,MEDIUM,6.0,3.0,1,False,False,15.0,2023,Saudi Arabia
ZHO,25.0,95.56,35.476,30.044,30.04,MEDIUM,7.0,3.0,1,False,False,15.0,2023,Saudi Arabia
ZHO,26.0,96.338,35.745,30.365,30.228,MEDIUM,8.0,3.0,1,False,False,14.0,2023,Saudi Arabia
ZHO,27.0,95.629,35.716,29.879,30.034,MEDIUM,9.0,3.0,1,False,False,14.0,2023,Saudi Arabia
ZHO,28.0,95.4,35.671,29.814,29.915,MEDIUM,10.0,3.0,1,False,False,14.0,2023,Saudi Arabia
ZHO,29.0,94.811,35.246,29.84,29.725,MEDIUM,11.0,3.0,1,False,False,14.0,2023,Saudi Arabia
ZHO,30.0,96.153,36.055,30.021,30.077,MEDIUM,12.0,3.0,1,False,False,14.0,2023,Saudi Arabia
ZHO,31.0,95.268,35.511,29.919,29.838,MEDIUM,13.0,3.0,1,False,False,14.0,2023,Saudi Arabia
ZHO,32.0,95.136,35.313,29.99,29.833,MEDIUM,14.0,3.0,1,False,False,14.0,2023,Saudi Arabia
ZHO,33.0,95.397,35.515,30.035,29.847,MEDIUM,15.0,3.0,1,False,False,14.0,2023,Saudi Arabia
ZHO,34.0,95.361,35.442,30.021,29.898,MEDIUM,16.0,3.0,1,False,False,14.0,2023,Saudi Arabia
ZHO,35.0,95.164,35.358,30.039,29.767,MEDIUM,17.0,3.0,1,False,False,14.0,2023,Saudi Arabia
ZHO,36.0,95.233,35.337,29.963,29.933,MEDIUM,18.0,3.0,1,False,False,14.0,2023,Saudi Arabia
ZHO,37.0,95.391,35.679,29.905,29.807,MEDIUM,19.0,3.0,1,False,False,14.0,2023,Saudi Arabia
ZHO,38.0,95.158,35.027,30.008,30.123,MEDIUM,20.0,3.0,1,False,False,13.0,2023,Saudi Arabia
ZHO,39.0,94.646,34.718,29.924,30.004,MEDIUM,21.0,3.0,1,False,False,13.0,2023,Saudi Arabia
ZHO,40.0,94.764,34.787,29.919,30.058,MEDIUM,22.0,3.0,1,False,False,13.0,2023,Saudi Arabia
ZHO,41.0,94.363,34.607,29.767,29.989,MEDIUM,23.0,3.0,1,False,False,13.0,2023,Saudi Arabia
ZHO,42.0,94.825,34.746,29.923000000000002,30.156,MEDIUM,24.0,3.0,1,False,False,13.0,2023,Saudi Arabia
ZHO,43.0,94.514,34.732,29.784,29.998,MEDIUM,25.0,3.0,1,False,False,13.0,2023,Saudi Arabia
ZHO,44.0,94.622,34.763,29.772,30.087,MEDIUM,26.0,3.0,1,False,False,13.0,2023,Saudi Arabia
ZHO,45.0,94.541,34.749,29.846,29.946,MEDIUM,27.0,3.0,1,False,False,13.0,2023,Saudi Arabia
ZHO,46.0,94.538,34.688,29.765,30.085,MEDIUM,28.0,3.0,1,False,False,13.0,2023,Saudi Arabia
ZHO,47.0,94.18,34.556,29.679,29.945,MEDIUM,29.0,3.0,1,False,False,13.0,2023,Saudi Arabia
ZHO,48.0,94.138,34.551,29.714,29.873,MEDIUM,30.0,3.0,1,False,False,13.0,2023,Saudi Arabia
ZHO,49.0,93.894,34.426,29.505,29.963,MEDIUM,31.0,3.0,1,False,False,13.0,2023,Saudi Arabia
ZHO,50.0,94.105,34.322,29.732,30.051,MEDIUM,32.0,3.0,1,False,False,13.0,2023,Saudi Arabia
HUL,1.0,104.753,,31.654,31.362,MEDIUM,1.0,1.0,1,False,False,12.0,2023,Saudi Arabia
HUL,2.0,97.67,36.72,30.49,30.46,MEDIUM,2.0,1.0,1,False,False,12.0,2023,Saudi Arabia
HUL,3.0,96.538,36.116,30.193,30.229,MEDIUM,3.0,1.0,1,False,False,12.0,2023,Saudi Arabia
HUL,4.0,97.593,37.098,30.267,30.228,MEDIUM,4.0,1.0,1,False,False,13.0,2023,Saudi Arabia
HUL,5.0,96.753,36.077,30.149,30.527,MEDIUM,5.0,1.0,1,False,False,13.0,2023,Saudi Arabia
HUL,6.0,96.095,35.658,30.257,30.18,MEDIUM,6.0,1.0,1,False,False,12.0,2023,Saudi Arabia
HUL,7.0,96.398,35.715,30.316,30.367,MEDIUM,7.0,1.0,1,False,False,12.0,2023,Saudi Arabia
HUL,8.0,96.282,35.559,30.369,30.354,MEDIUM,8.0,1.0,1,False,False,12.0,2023,Saudi Arabia
HUL,9.0,96.613,35.657,30.246,30.71,MEDIUM,9.0,1.0,1,False,False,12.0,2023,Saudi Arabia
HUL,10.0,96.166,35.667,30.269,30.23,MEDIUM,10.0,1.0,1,False,False,12.0,2023,Saudi Arabia
HUL,11.0,99.066,35.802,30.23,33.034,MEDIUM,11.0,1.0,1,False,True,13.0,2023,Saudi Arabia
HUL,12.0,113.453,53.513,29.925,30.015,HARD,1.0,2.0,1,True,False,16.0,2023,Saudi Arabia
HUL,13.0,95.892,35.946,29.984,29.962,HARD,2.0,2.0,1,False,False,17.0,2023,Saudi Arabia
HUL,14.0,96.821,36.134,30.356,30.331,HARD,3.0,2.0,1,False,False,17.0,2023,Saudi Arabia
HUL,15.0,96.004,35.472,30.268,30.264,HARD,4.0,2.0,1,False,False,17.0,2023,Saudi Arabia
HUL,16.0,95.932,35.621,30.094,30.217,HARD,5.0,2.0,1,False,False,17.0,2023,Saudi Arabia
HUL,17.0,109.761,35.533,31.043,43.185,HARD,6.0,2.0,124,False,False,16.0,2023,Saudi Arabia
HUL,18.0,136.855,48.894,43.578,44.383,HARD,7.0,2.0,4,False,False,15.0,2023,Saudi Arabia
HUL,19.0,127.15,39.247,34.367,53.536,HARD,8.0,2.0,4,False,False,13.0,2023,Saudi Arabia
HUL,20.0,146.826,55.097,48.247,43.482,HARD,9.0,2.0,41,False,False,13.0,2023,Saudi Arabia
HUL,21.0,98.42,37.492,30.449,30.479,HARD,10.0,2.0,1,False,False,12.0,2023,Saudi Arabia
HUL,22.0,96.951,36.389,30.247,30.315,HARD,11.0,2.0,1,False,False,12.0,2023,Saudi Arabia
HUL,23.0,95.533,35.998,29.791,29.744,HARD,12.0,2.0,1,False,False,12.0,2023,Saudi Arabia
HUL,24.0,95.782,35.964,29.838,29.98,HARD,13.0,2.0,1,False,False,12.0,2023,Saudi Arabia
HUL,25.0,95.891,36.105,29.866,29.92,HARD,14.0,2.0,1,False,False,12.0,2023,Saudi Arabia
HUL,26.0,96.043,36.101,30.023,29.919,HARD,15.0,2.0,1,False,False,12.0,2023,Saudi Arabia
HUL,27.0,96.238,35.797,30.202,30.239,HARD,16.0,2.0,1,False,False,12.0,2023,Saudi Arabia
HUL,28.0,95.62,35.439,29.912,30.269,HARD,17.0,2.0,1,False,False,12.0,2023,Saudi Arabia
HUL,29.0,95.176,35.171,29.875,30.13,HARD,18.0,2.0,1,False,False,12.0,2023,Saudi Arabia
HUL,30.0,96.263,36.309,29.923000000000002,30.031,HARD,19.0,2.0,1,False,False,12.0,2023,Saudi Arabia
HUL,31.0,95.038,35.077,29.805,30.156,HARD,20.0,2.0,1,False,False,12.0,2023,Saudi Arabia
HUL,32.0,95.368,35.335,29.936,30.097,HARD,21.0,2.0,1,False,False,12.0,2023,Saudi Arabia
HUL,33.0,95.028,35.177,29.928,29.923000000000002,HARD,22.0,2.0,1,False,False,12.0,2023,Saudi Arabia
HUL,34.0,95.478,35.447,30.029,30.002,HARD,23.0,2.0,1,False,False,12.0,2023,Saudi Arabia
HUL,35.0,95.013,35.078,29.98,29.955,HARD,24.0,2.0,1,False,False,12.0,2023,Saudi Arabia
HUL,36.0,94.957,34.969,29.914,30.074,HARD,25.0,2.0,1,False,False,12.0,2023,Saudi Arabia
HUL,37.0,94.809,34.941,29.859,30.009,HARD,26.0,2.0,1,False,False,12.0,2023,Saudi Arabia
HUL,38.0,94.03,34.547,29.644,29.839,HARD,27.0,2.0,1,False,False,12.0,2023,Saudi Arabia
HUL,39.0,94.263,34.703,29.646,29.914,HARD,28.0,2.0,1,False,False,12.0,2023,Saudi Arabia
HUL,40.0,94.365,34.772,29.663,29.93,HARD,29.0,2.0,1,False,False,12.0,2023,Saudi Arabia
HUL,41.0,94.047,34.647,29.544,29.856,HARD,30.0,2.0,1,False,False,12.0,2023,Saudi Arabia
HUL,42.0,94.351,34.752,29.642,29.957,HARD,31.0,2.0,1,False,False,12.0,2023,Saudi Arabia
HUL,43.0,94.388,34.736,29.691,29.961,HARD,32.0,2.0,1,False,False,12.0,2023,Saudi Arabia
HUL,44.0,94.168,34.616,29.635,29.917,HARD,33.0,2.0,1,False,False,12.0,2023,Saudi Arabia
HUL,45.0,94.822,35.204,29.635,29.983,HARD,34.0,2.0,1,False,False,12.0,2023,Saudi Arabia
HUL,46.0,94.481,34.924,29.614,29.943,HARD,35.0,2.0,1,False,False,12.0,2023,Saudi Arabia
HUL,47.0,94.426,34.829,29.69,29.907,HARD,36.0,2.0,1,False,False,12.0,2023,Saudi Arabia
HUL,48.0,94.026,34.656,29.576,29.794,HARD,37.0,2.0,1,False,False,12.0,2023,Saudi Arabia
HUL,49.0,94.106,34.666,29.576999999999998,29.863,HARD,38.0,2.0,1,False,False,12.0,2023,Saudi Arabia
HUL,50.0,93.78,34.597,29.415,29.768,HARD,39.0,2.0,1,False,False,12.0,2023,Saudi Arabia
OCO,1.0,100.245,,30.571,30.523,MEDIUM,1.0,1.0,1,False,False,6.0,2023,Saudi Arabia
OCO,2.0,97.006,36.175,30.442,30.389,MEDIUM,2.0,1.0,1,False,False,6.0,2023,Saudi Arabia
OCO,3.0,96.066,35.611,30.21,30.245,MEDIUM,3.0,1.0,1,False,False,6.0,2023,Saudi Arabia
OCO,4.0,95.729,35.173,30.333,30.223,MEDIUM,4.0,1.0,1,False,False,6.0,2023,Saudi Arabia
OCO,5.0,95.849,35.198,30.387,30.264,MEDIUM,5.0,1.0,1,False,False,6.0,2023,Saudi Arabia
OCO,6.0,95.794,35.216,30.297,30.281,MEDIUM,6.0,1.0,1,False,False,6.0,2023,Saudi Arabia
OCO,7.0,95.847,35.276,30.314,30.257,MEDIUM,7.0,1.0,1,False,False,6.0,2023,Saudi Arabia
OCO,8.0,96.212,35.576,30.327,30.309,MEDIUM,8.0,1.0,1,False,False,6.0,2023,Saudi Arabia
OCO,9.0,95.924,35.3,30.325,30.299,MEDIUM,9.0,1.0,1,False,False,6.0,2023,Saudi Arabia
OCO,10.0,95.955,35.371,30.247,30.337,MEDIUM,10.0,1.0,1,False,False,6.0,2023,Saudi Arabia
OCO,11.0,95.901,35.334,30.261,30.306,MEDIUM,11.0,1.0,1,False,False,6.0,2023,Saudi Arabia
OCO,12.0,96.266,35.496,30.356,30.414,MEDIUM,12.0,1.0,1,False,False,6.0,2023,Saudi Arabia
OCO,13.0,97.156,36.284,30.428,30.444,MEDIUM,13.0,1.0,1,False,False,7.0,2023,Saudi Arabia
OCO,14.0,96.579,36.085,30.298,30.196,MEDIUM,14.0,1.0,1,False,False,7.0,2023,Saudi Arabia
OCO,15.0,96.209,35.355,30.376,30.478,MEDIUM,15.0,1.0,1,False,False,7.0,2023,Saudi Arabia
OCO,16.0,98.567,35.207,30.273,33.087,MEDIUM,16.0,1.0,1,False,True,7.0,2023,Saudi Arabia
OCO,17.0,125.968,53.492,30.809,41.667,HARD,1.0,2.0,124,True,False,12.0,2023,Saudi Arabia
OCO,18.0,134.175,48.193,43.987,41.995,HARD,2.0,2.0,4,False,False,9.0,2023,Saudi Arabia
OCO,19.0,134.215,37.776,41.996,54.443,HARD,3.0,2.0,4,False,False,9.0,2023,Saudi Arabia
OCO,20.0,,56.406,48.688,46.83,HARD,4.0,2.0,41,False,False,9.0,2023,Saudi Arabia
OCO,21.0,98.033,37.158,30.373,30.502,HARD,5.0,2.0,1,False,False,9.0,2023,Saudi Arabia
OCO,22.0,96.558,36.007,30.251,30.3,HARD,6.0,2.0,1,False,False,9.0,2023,Saudi Arabia
OCO,23.0,95.212,35.385,29.942,29.885,HARD,7.0,2.0,1,False,False,9.0,2023,Saudi Arabia
OCO,24.0,94.882,34.703,30.04,30.139,HARD,8.0,2.0,1,False,False,8.0,2023,Saudi Arabia
OCO,25.0,95.131,34.995,30.074,30.062,HARD,9.0,2.0,1,False,False,8.0,2023,Saudi Arabia
OCO,26.0,94.609,34.762,29.881,29.966,HARD,10.0,2.0,1,False,False,8.0,2023,Saudi Arabia
OCO,27.0,94.903,34.89,29.971,30.042,HARD,11.0,2.0,1,False,False,8.0,2023,Saudi Arabia
OCO,28.0,94.918,34.893,30.013,30.012,HARD,12.0,2.0,1,False,False,8.0,2023,Saudi Arabia
OCO,29.0,94.582,34.778,29.928,29.876,HARD,13.0,2.0,1,False,False,8.0,2023,Saudi Arabia
OCO,30.0,94.978,34.899,29.979,30.1,HARD,14.0,2.0,1,False,False,8.0,2023,Saudi Arabia
OCO,31.0,94.79,34.741,29.95,30.099,HARD,15.0,2.0,1,False,False,8.0,2023,Saudi Arabia
OCO,32.0,94.641,34.841,29.891,29.909,HARD,16.0,2.0,1,False,False,8.0,2023,Saudi Arabia
OCO,33.0,94.394,34.546,29.89,29.958,HARD,17.0,2.0,1,False,False,8.0,2023,Saudi Arabia
OCO,34.0,94.698,34.804,29.912,29.982,HARD,18.0,2.0,1,False,False,8.0,2023,Saudi Arabia
OCO,35.0,94.644,34.776,29.943,29.925,HARD,19.0,2.0,1,False,False,8.0,2023,Saudi Arabia
OCO,36.0,94.286,34.537,29.797,29.951999999999998,HARD,20.0,2.0,1,False,False,8.0,2023,Saudi Arabia
OCO,37.0,94.136,34.586,29.772,29.778,HARD,21.0,2.0,1,False,False,8.0,2023,Saudi Arabia
OCO,38.0,94.216,34.542,29.84,29.834,HARD,22.0,2.0,1,False,False,8.0,2023,Saudi Arabia
OCO,39.0,94.039,34.529,29.735,29.775,HARD,23.0,2.0,1,False,False,8.0,2023,Saudi Arabia
OCO,40.0,93.826,34.4,29.649,29.777,HARD,24.0,2.0,1,False,False,8.0,2023,Saudi Arabia
OCO,41.0,93.915,34.432,29.658,29.825,HARD,25.0,2.0,1,False,False,8.0,2023,Saudi Arabia
OCO,42.0,93.964,34.38,29.701999999999998,29.882,HARD,26.0,2.0,1,False,False,8.0,2023,Saudi Arabia
OCO,43.0,93.897,34.406,29.633,29.858,HARD,27.0,2.0,1,False,False,8.0,2023,Saudi Arabia
OCO,44.0,93.841,34.312,29.655,29.874,HARD,28.0,2.0,1,False,False,8.0,2023,Saudi Arabia
OCO,45.0,93.815,34.357,29.638,29.82,HARD,29.0,2.0,1,False,False,8.0,2023,Saudi Arabia
OCO,46.0,93.976,34.47,29.723,29.783,HARD,30.0,2.0,1,False,False,8.0,2023,Saudi Arabia
OCO,47.0,93.998,34.429,29.741,29.828,HARD,31.0,2.0,1,False,False,8.0,2023,Saudi Arabia
OCO,48.0,93.723,34.277,29.678,29.768,HARD,32.0,2.0,1,False,False,8.0,2023,Saudi Arabia
OCO,49.0,93.222,34.178,29.49,29.554,HARD,33.0,2.0,1,False,False,8.0,2023,Saudi Arabia
OCO,50.0,94.312,34.565,29.852,29.895,HARD,34.0,2.0,1,False,False,8.0,2023,Saudi Arabia
NOR,1.0,106.323,,31.462,31.199,SOFT,1.0,1.0,1,False,False,17.0,2023,Saudi Arabia
NOR,2.0,103.07,38.124,31.129,33.817,SOFT,2.0,1.0,1,False,True,19.0,2023,Saudi Arabia
NOR,3.0,123.534,61.889,30.814,30.831,HARD,1.0,2.0,1,True,False,20.0,2023,Saudi Arabia
NOR,4.0,96.627,36.023,30.224,30.38,HARD,2.0,2.0,1,False,False,20.0,2023,Saudi Arabia
NOR,5.0,95.929,35.157,30.317,30.455,HARD,3.0,2.0,1,False,False,20.0,2023,Saudi Arabia
NOR,6.0,95.963,35.238,30.39,30.335,HARD,4.0,2.0,1,False,False,20.0,2023,Saudi Arabia
NOR,7.0,95.771,35.175,30.229,30.367,HARD,5.0,2.0,1,False,False,20.0,2023,Saudi Arabia
NOR,8.0,95.523,35.054,30.118,30.351,HARD,6.0,2.0,1,False,False,20.0,2023,Saudi Arabia
NOR,9.0,95.721,35.056,30.125,30.54,HARD,7.0,2.0,1,False,False,20.0,2023,Saudi Arabia
NOR,10.0,96.141,35.339,30.3,30.502,HARD,8.0,2.0,1,False,False,20.0,2023,Saudi Arabia
NOR,11.0,96.1,35.385,30.236,30.479,HARD,9.0,2.0,1,False,False,20.0,2023,Saudi Arabia
NOR,12.0,96.285,35.314,30.375,30.596,HARD,10.0,2.0,1,False,False,20.0,2023,Saudi Arabia
NOR,13.0,96.269,35.484,30.298,30.487,HARD,11.0,2.0,1,False,False,20.0,2023,Saudi Arabia
NOR,14.0,96.289,35.394,30.282,30.613,HARD,12.0,2.0,1,False,False,20.0,2023,Saudi Arabia
NOR,15.0,96.228,35.381,30.358,30.489,HARD,13.0,2.0,1,False,False,20.0,2023,Saudi Arabia
NOR,16.0,96.446,35.715,30.265,30.466,HARD,14.0,2.0,1,False,False,20.0,2023,Saudi Arabia
NOR,17.0,116.008,35.293,40.028,40.687,HARD,15.0,2.0,124,False,False,18.0,2023,Saudi Arabia
NOR,18.0,137.711,50.87,42.522,44.319,HARD,16.0,2.0,4,False,False,18.0,2023,Saudi Arabia
NOR,19.0,120.488,43.889,33.388,43.211,HARD,17.0,2.0,4,False,True,18.0,2023,Saudi Arabia
NOR,20.0,138.348,53.844,46.022,38.482,MEDIUM,1.0,3.0,41,True,False,19.0,2023,Saudi Arabia
NOR,21.0,99.3,37.85,30.643,30.807,MEDIUM,2.0,3.0,1,False,False,19.0,2023,Saudi Arabia
NOR,22.0,97.7,36.728,30.725,30.247,MEDIUM,3.0,3.0,1,False,False,18.0,2023,Saudi Arabia
NOR,23.0,96.253,35.885,30.273,30.095,MEDIUM,4.0,3.0,1,False,False,18.0,2023,Saudi Arabia
NOR,24.0,96.251,36.02,30.178,30.053,MEDIUM,5.0,3.0,1,False,False,18.0,2023,Saudi Arabia
NOR,25.0,95.515,34.966,30.31,30.239,MEDIUM,6.0,3.0,1,False,False,17.0,2023,Saudi Arabia
NOR,26.0,95.315,35.187,30.037,30.091,MEDIUM,7.0,3.0,1,False,False,17.0,2023,Saudi Arabia
NOR,27.0,95.574,35.49,29.991,30.093,MEDIUM,8.0,3.0,1,False,False,16.0,2023,Saudi Arabia
NOR,28.0,95.724,35.616,30.057,30.051,MEDIUM,9.0,3.0,1,False,False,16.0,2023,Saudi Arabia
NOR,29.0,95.729,35.382,30.191,30.156,MEDIUM,10.0,3.0,1,False,False,16.0,2023,Saudi Arabia
NOR,30.0,95.446,35.382,30.043,30.021,MEDIUM,11.0,3.0,1,False,False,16.0,2023,Saudi Arabia
NOR,31.0,95.694,35.572,30.102,30.02,MEDIUM,12.0,3.0,1,False,False,16.0,2023,Saudi Arabia
NOR,32.0,95.478,35.286,30.003,30.189,MEDIUM,13.0,3.0,1,False,False,16.0,2023,Saudi Arabia
NOR,33.0,95.49,35.177,30.207,30.106,MEDIUM,14.0,3.0,1,False,False,16.0,2023,Saudi Arabia
NOR,34.0,95.481,35.0,30.235,30.246,MEDIUM,15.0,3.0,1,False,False,16.0,2023,Saudi Arabia
NOR,35.0,95.261,34.781,30.195,30.285,MEDIUM,16.0,3.0,1,False,False,16.0,2023,Saudi Arabia
NOR,36.0,95.158,34.918,30.061,30.179,MEDIUM,17.0,3.0,1,False,False,16.0,2023,Saudi Arabia
NOR,37.0,95.005,34.753,30.103,30.149,MEDIUM,18.0,3.0,1,False,False,16.0,2023,Saudi Arabia
NOR,38.0,94.658,34.856,29.888,29.914,MEDIUM,19.0,3.0,1,False,False,16.0,2023,Saudi Arabia
NOR,39.0,95.057,35.196,29.926,29.935,MEDIUM,20.0,3.0,1,False,False,16.0,2023,Saudi Arabia
NOR,40.0,95.549,35.651,29.957,29.941,MEDIUM,21.0,3.0,1,False,False,16.0,2023,Saudi Arabia
NOR,41.0,94.969,35.19,29.911,29.868,MEDIUM,22.0,3.0,1,False,False,15.0,2023,Saudi Arabia
NOR,42.0,96.183,36.194,29.941,30.048,MEDIUM,23.0,3.0,1,False,False,16.0,2023,Saudi Arabia
NOR,43.0,95.228,35.213,29.94,30.075,MEDIUM,24.0,3.0,1,False,False,16.0,2023,Saudi Arabia
NOR,44.0,95.519,35.243,30.024,30.252,MEDIUM,25.0,3.0,1,False,False,17.0,2023,Saudi Arabia
NOR,45.0,94.871,35.037,29.846,29.988,MEDIUM,26.0,3.0,1,False,False,16.0,2023,Saudi Arabia
NOR,46.0,94.532,34.728,29.781,30.023,MEDIUM,27.0,3.0,1,False,False,16.0,2023,Saudi Arabia
NOR,47.0,94.818,34.868,29.814,30.136,MEDIUM,28.0,3.0,1,False,False,16.0,2023,Saudi Arabia
NOR,48.0,95.378,35.632,29.909,29.837,MEDIUM,29.0,3.0,1,False,False,17.0,2023,Saudi Arabia
NOR,49.0,94.122,34.58,29.678,29.864,MEDIUM,30.0,3.0,1,False,False,17.0,2023,Saudi Arabia
NOR,50.0,95.307,35.462,30.019,29.826,MEDIUM,31.0,3.0,1,False,False,17.0,2023,Saudi Arabia
HAM,1.0,101.038,,30.681,30.632,HARD,1.0,1.0,1,False,False,7.0,2023,Saudi Arabia
HAM,2.0,97.188,36.475,30.265,30.448,HARD,2.0,1.0,1,False,False,7.0,2023,Saudi Arabia
HAM,3.0,96.628,36.103,30.205,30.32,HARD,3.0,1.0,1,False,False,7.0,2023,Saudi Arabia
HAM,4.0,96.263,35.85,30.138,30.275,HARD,4.0,1.0,1,False,False,7.0,2023,Saudi Arabia
HAM,5.0,95.867,35.612,30.02,30.235,HARD,5.0,1.0,1,False,False,7.0,2023,Saudi Arabia
HAM,6.0,95.973,35.513,30.14,30.32,HARD,6.0,1.0,1,False,False,7.0,2023,Saudi Arabia
HAM,7.0,96.093,35.669,30.158,30.266,HARD,7.0,1.0,1,False,False,7.0,2023,Saudi Arabia
HAM,8.0,96.122,35.713,30.134,30.275,HARD,8.0,1.0,1,False,False,7.0,2023,Saudi Arabia
HAM,9.0,96.978,36.517,30.175,30.286,HARD,9.0,1.0,1,False,False,8.0,2023,Saudi Arabia
HAM,10.0,95.976,35.711,30.071,30.194,HARD,10.0,1.0,1,False,False,8.0,2023,Saudi Arabia
HAM,11.0,95.909,35.495,30.128,30.286,HARD,11.0,1.0,1,False,False,8.0,2023,Saudi Arabia
HAM,12.0,96.568,36.173,30.166,30.229,HARD,12.0,1.0,1,False,False,9.0,2023,Saudi Arabia
HAM,13.0,95.822,35.518,30.056,30.248,HARD,13.0,1.0,1,False,False,9.0,2023,Saudi Arabia
HAM,14.0,95.708,35.503,30.038,30.167,HARD,14.0,1.0,1,False,False,8.0,2023,Saudi Arabia
HAM,15.0,95.693,35.337,30.139,30.217,HARD,15.0,1.0,1,False,False,8.0,2023,Saudi Arabia
HAM,16.0,95.228,35.358,29.906,29.964,HARD,16.0,1.0,1,False,False,6.0,2023,Saudi Arabia
HAM,17.0,95.047,34.931,29.96,30.156,HARD,17.0,1.0,12,False,False,5.0,2023,Saudi Arabia
HAM,18.0,136.76,47.21,43.956,45.594,HARD,18.0,1.0,24,False,True,5.0,2023,Saudi Arabia
HAM,19.0,,61.749,44.841,53.838,MEDIUM,1.0,2.0,4,True,False,6.0,2023,Saudi Arabia
HAM,20.0,,56.877,48.702,49.058,MEDIUM,2.0,2.0,41,False,False,6.0,2023,Saudi Arabia
HAM,21.0,97.234,37.212,29.993,30.029,MEDIUM,3.0,2.0,1,False,False,6.0,2023,Saudi Arabia
